message_id,sender_id,message_text,timestamp,amount,transaction_cost,new_balance,recipient_name,is_fraud,fraud_type,message_type,sender_name,sender_number,is_valid_sender,message_length,has_pin_word,amount_count,has_confirmed,has_link,link_count,link_at_start,link_at_end,has_official_domain,link_with_urgency,link_without_transaction,exclamation_count,has_urgent_word
MSG00006012,MPESA,Confirmed. You have received Ksh37596.06 from Samuel Kimani 0740 930 322 on 4/12/25 at 6.35 PM New M-PESA balance is Ksh116169.63.,2025-12-04 18:35:00.968947,37596.06,0.0,116169.63,,0,,receipt_confirmation,Samuel Kimani,0740 930 322,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00004889,MPESA,"Confirmed. Ksh35100.78 paid to John Ogola. on 4/12/25 at 6.49 PM New M-PESA balance is Ksh55756.25. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-12-04 18:49:00.948137,35100.78,60.0,55756.25,John Ogola,0,,payment_confirmation,,,1,180,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007297,MPESA,Confirmed. You have received Ksh22663.90 from Grace Maina 0750 053 340 on 4/12/25 at 7.06 PM New M-PESA balance is Ksh100456.07.,2025-12-04 19:06:00.996505,22663.9,0.0,100456.07,,0,,receipt_confirmation,Grace Maina,0750 053 340,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00000285,MPESA,"Confirmed. Ksh25064.60 paid to Ruth Omondi. on 4/12/25 at 7.09 PM New M-PESA balance is Ksh62816.43. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Funga mkopo na M-PESA loans haraka.",2025-12-04 19:09:00.862861,25064.6,55.0,62816.43,Ruth Omondi,0,,payment_confirmation,,,1,217,0,3,1,0,0,0,0,0,0,0,0,0
MSG00002883,MPESA,"Confirmed. Ksh33706.85 paid to Paul Kiplagat. on 4/12/25 at 7.26 PM New M-PESA balance is Ksh51794.34. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-04 19:26:00.912973,33706.85,55.0,51794.34,Paul Kiplagat,0,,payment_confirmation,,,1,183,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005400,MPESA,Confirmed. You have received Ksh146.20 from John Owino 0791 769 313 on 4/12/25 at 7.26 PM New M-PESA balance is Ksh69248.28.,2025-12-04 19:26:00.953299,146.2,0.0,69248.28,,0,,receipt_confirmation,John Owino,0791 769 313,1,124,0,2,1,0,0,0,0,0,0,0,0,0
MSG00003843,MPESA,"Confirmed. Ksh40330.78 paid to James Omondi. on 4/12/25 at 7.29 PM New M-PESA balance is Ksh57656.82. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Funga mkopo na M-PESA loans haraka.",2025-12-04 19:29:00.931081,40330.78,60.0,57656.82,James Omondi,0,,payment_confirmation,,,1,218,0,3,1,0,0,0,0,0,0,0,0,0
MSG00004235,MPESA,"Confirmed. Ksh27425.41 paid to Grace Kiplagat. on 4/12/25 at 7.40 PM New M-PESA balance is Ksh59396.63. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Funga mkopo na M-PESA loans haraka.",2025-12-04 19:40:00.935523,27425.41,55.0,59396.63,Grace Kiplagat,0,,payment_confirmation,,,1,220,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001842,MPESA,"Confirmed. Ksh30098.54 paid to Timothy Maina. on 4/12/25 at 7.53 PM New M-PESA balance is Ksh43664.98. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-04 19:53:00.884288,30098.54,55.0,43664.98,Timothy Maina,0,,payment_confirmation,,,1,183,0,3,1,0,0,0,0,0,0,0,0,0
MSG00002863,MPESA,"Confirmed. Ksh29461.73 paid to David Mwangi. on 4/12/25 at 7.56 PM New M-PESA balance is Ksh62940.75. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA na ufaidike na bei nafuu.",2025-12-04 19:56:00.906448,29461.73,55.0,62940.75,David Mwangi,0,,payment_confirmation,,,1,223,0,3,1,0,0,0,0,0,0,0,0,0
MSG00000166,MPESA,"Confirmed. Ksh32382.90 paid to Peter Kiprotich. on 4/12/25 at 8.05 PM New M-PESA balance is Ksh17100.16. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-04 20:05:00.862861,32382.9,55.0,17100.16,Peter Kiprotich,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00000006,MPESA,"Confirmed. Ksh38664.76 paid to Peter Kamau. on 4/12/25 at 8.06 PM New M-PESA balance is Ksh27837.48. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-12-04 20:06:00.862861,38664.76,60.0,27837.48,Peter Kamau,0,,payment_confirmation,,,1,181,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005092,MPESA,Confirmed. You have received Ksh26153.25 from John Wanjiku 0720 557 694 on 4/12/25 at 8.28 PM New M-PESA balance is Ksh104081.09. Save more with M-PESA. Visit https://www.safaricom.co.ke/offers,2025-12-04 20:28:00.953299,26153.25,0.0,104081.09,,0,,receipt_confirmation,John Wanjiku,0720 557 694,1,193,0,2,1,1,2,0,1,1,0,0,0,0
MSG00000773,MPESA,"Confirmed. Ksh40003.87 paid to Daniel Maina. on 4/12/25 at 8.31 PM New M-PESA balance is Ksh8699.50. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Exclusive M-PESA deals at https://bit.ly/safaricomdeals",2025-12-04 20:31:00.862861,40003.87,60.0,8699.5,Daniel Maina,0,,payment_confirmation,,,1,237,0,3,1,1,2,0,1,0,0,0,0,0
MSG00002036,MPESA,"Confirmed. Ksh2179.04 paid to John Waithaka. on 4/12/25 at 8.55 PM New M-PESA balance is Ksh10593.29. Transaction cost, Ksh20.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-04 20:55:00.900648,2179.04,20.0,10593.29,John Waithaka,0,,payment_confirmation,,,1,260,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007009,MPESA,Confirmed. You have received Ksh33962.07 from Wanjiru Maina 0769 311 402 on 4/12/25 at 9.10 PM New M-PESA balance is Ksh113423.62.,2025-12-04 21:10:00.984769,33962.07,0.0,113423.62,,0,,receipt_confirmation,Wanjiru Maina,0769 311 402,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00003383,MPESA,"Confirmed. Ksh16010.92 paid to Akinyi Mwangi. on 4/12/25 at 9.13 PM New M-PESA balance is Ksh34118.02. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00.",2025-12-04 21:13:00.921532,16010.92,50.0,34118.02,Akinyi Mwangi,0,,payment_confirmation,,,1,183,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005801,MPESA,Confirmed. You have received Ksh16866.40 from Samuel Owino 0750 741 331 on 4/12/25 at 9.18 PM New M-PESA balance is Ksh64494.67.,2025-12-04 21:18:00.966446,16866.4,0.0,64494.67,,0,,receipt_confirmation,Samuel Owino,0750 741 331,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005122,MPESA,Confirmed. You have received Ksh11153.71 from Samuel Kamau 0792 574 339 on 4/12/25 at 9.28 PM New M-PESA balance is Ksh51552.91.,2025-12-04 21:28:00.953299,11153.71,0.0,51552.91,,0,,receipt_confirmation,Samuel Kamau,0792 574 339,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002712,MPESA,"Confirmed. Ksh40547.31 paid to Samuel Wanjiku. on 4/12/25 at 9.49 PM New M-PESA balance is Ksh16445.63. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA online na upate up to 25% off. Details at https://bit.ly/mpesaglobal",2025-12-04 21:49:00.906448,40547.31,60.0,16445.63,Samuel Wanjiku,0,,payment_confirmation,,,1,268,0,3,1,1,2,0,1,0,0,0,0,0
MSG00002817,MPESA,"Confirmed. Ksh42001.22 paid to Wanjiru Mutua. on 4/12/25 at 10.02 PM New M-PESA balance is Ksh19780.43. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. M-PESA Global - send money worldwide at low rates.",2025-12-04 22:02:00.906448,42001.22,60.0,19780.43,Wanjiru Mutua,0,,payment_confirmation,,,1,235,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006510,MPESA,Confirmed. You have received Ksh23513.68 from David Kiplagat 0769 514 811 on 4/12/25 at 10.26 PM New M-PESA balance is Ksh102384.73.,2025-12-04 22:26:00.981439,23513.68,0.0,102384.73,,0,,receipt_confirmation,David Kiplagat,0769 514 811,1,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005518,MPESA,Confirmed. You have received Ksh32962.09 from Michael Nyambura 0768 109 065 on 4/12/25 at 11.22 PM New M-PESA balance is Ksh72026.58.,2025-12-04 23:22:00.953299,32962.09,0.0,72026.58,,0,,receipt_confirmation,Michael Nyambura,0768 109 065,1,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006605,MPESA,Confirmed. You have received Ksh30349.67 from Otieno Maina 0791 107 061 on 4/12/25 at 11.28 PM New M-PESA balance is Ksh31582.67. Get exclusive deals at https://bit.ly/mpesadeals for M-PESA users.,2025-12-04 23:28:00.982950,30349.67,0.0,31582.67,,0,,receipt_confirmation,Otieno Maina,0791 107 061,1,196,0,2,1,1,2,0,1,0,0,0,0,0
MSG00000545,MPESA,"Confirmed. Ksh9035.47 paid to David Kamau. on 4/12/25 at 11.32 PM New M-PESA balance is Ksh21516.89. Transaction cost, Ksh40.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA online na upate up to 25% off. Details at https://bit.ly/mpesaglobal",2025-12-04 23:32:00.862861,9035.47,40.0,21516.89,David Kamau,0,,payment_confirmation,,,1,265,0,3,1,1,2,0,1,0,0,0,0,0
MSG00002380,MPESA,"Confirmed. Ksh47518.26 paid to Samuel Odhiambo. on 4/12/25 at 11.34 PM New M-PESA balance is Ksh29679.22. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-12-04 23:34:00.906448,47518.26,60.0,29679.22,Samuel Odhiambo,0,,payment_confirmation,,,1,186,0,3,1,0,0,0,0,0,0,0,0,0
MSG00002885,MPESA,"Confirmed. Ksh34572.11 paid to Kipchoge Mwangi. on 4/12/25 at 11.49 PM New M-PESA balance is Ksh40147.83. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-04 23:49:00.912973,34572.11,55.0,40147.83,Kipchoge Mwangi,0,,payment_confirmation,,,1,186,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006238,MPESA,Confirmed. You have received Ksh47782.32 from Akinyi Njoroge 0769 518 359 on 4/12/25 at 11.56 PM New M-PESA balance is Ksh56935.16. Lipa na M-PESA at NAIVAS SUPERMARKET and stand a chance to win a trolley shopping.,2025-12-04 23:56:00.974619,47782.32,0.0,56935.16,,0,,receipt_confirmation,Akinyi Njoroge,0769 518 359,1,214,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005777,MPESA,Confirmed. You have received Ksh8984.38 from Esther Waithaka 0740 232 854 on 5/12/25 at 12.15 AM New M-PESA balance is Ksh83829.15.,2025-12-05 00:15:00.966446,8984.38,0.0,83829.15,,0,,receipt_confirmation,Esther Waithaka,0740 232 854,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006494,MPESA,Confirmed. You have received Ksh33366.34 from Wanjiru Nyambura 0740 421 421 on 5/12/25 at 12.22 AM New M-PESA balance is Ksh70504.16.,2025-12-05 00:22:00.981439,33366.34,0.0,70504.16,,0,,receipt_confirmation,Wanjiru Nyambura,0740 421 421,1,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005857,MPESA,Confirmed. You have received Ksh27196.48 from Chebet Ogola 0792 678 950 on 5/12/25 at 12.27 AM New M-PESA balance is Ksh73157.52.,2025-12-05 00:27:00.968579,27196.48,0.0,73157.52,,0,,receipt_confirmation,Chebet Ogola,0792 678 950,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00001516,MPESA,"Confirmed. Ksh1319.43 paid to Joyce Kariuki. on 5/12/25 at 12.54 AM New M-PESA balance is Ksh81917.11. Transaction cost, Ksh15.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA na ufaidike na bei nafuu.",2025-12-05 00:54:00.884288,1319.43,15.0,81917.11,Joyce Kariuki,0,,payment_confirmation,,,1,224,0,3,1,0,0,0,0,0,0,0,0,0
MSG00003229,MPESA,"Confirmed. Ksh8931.84 paid to Joyce Mutua. on 5/12/25 at 1.04 AM New M-PESA balance is Ksh48518.65. Transaction cost, Ksh40.00. Amount you can transact within the day is 500000.00.",2025-12-05 01:04:00.921532,8931.84,40.0,48518.65,Joyce Mutua,0,,payment_confirmation,,,1,180,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005765,MPESA,Confirmed. You have received Ksh13045.79 from James Omondi 0768 397 345 on 5/12/25 at 1.40 AM New M-PESA balance is Ksh65767.19.,2025-12-05 01:40:00.966446,13045.79,0.0,65767.19,,0,,receipt_confirmation,James Omondi,0768 397 345,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00004838,MPESA,"Confirmed. Ksh32296.43 paid to Faith Wanjiku. on 5/12/25 at 1.53 AM New M-PESA balance is Ksh66324.60. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-05 01:53:00.948137,32296.43,55.0,66324.6,Faith Wanjiku,0,,payment_confirmation,,,1,183,0,3,1,0,0,0,0,0,0,0,0,0
MSG00000805,MPESA,"Confirmed. Ksh28648.31 paid to Chebet Nyambura. on 5/12/25 at 2.02 AM New M-PESA balance is Ksh35465.63. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-05 02:02:00.862861,28648.31,55.0,35465.63,Chebet Nyambura,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00003576,MPESA,"Confirmed. Ksh42017.86 paid to Michael Kimani. on 5/12/25 at 2.03 AM New M-PESA balance is Ksh38123.20. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-12-05 02:03:00.921532,42017.86,60.0,38123.2,Michael Kimani,0,,payment_confirmation,,,1,184,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005915,MPESA,Confirmed. You have received Ksh26308.64 from Kamau Mwangi 0792 757 575 on 5/12/25 at 2.16 AM New M-PESA balance is Ksh67075.06.,2025-12-05 02:16:00.968947,26308.64,0.0,67075.06,,0,,receipt_confirmation,Kamau Mwangi,0792 757 575,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005022,MPESA,Confirmed. You have received Ksh9660.26 from Esther Kiprotich 0792 672 602 on 5/12/25 at 2.19 AM New M-PESA balance is Ksh63290.57.,2025-12-05 02:19:00.951852,9660.26,0.0,63290.57,,0,,receipt_confirmation,Esther Kiprotich,0792 672 602,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00007458,MPESA,Confirmed. You have received Ksh44172.20 from Akinyi Koech 0768 937 275 on 5/12/25 at 2.19 AM New M-PESA balance is Ksh106565.67.,2025-12-05 02:19:00.998914,44172.2,0.0,106565.67,,0,,receipt_confirmation,Akinyi Koech,0768 937 275,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00004089,MPESA,"Confirmed. Ksh28009.34 paid to John Wanjiku. on 5/12/25 at 2.20 AM New M-PESA balance is Ksh37266.50. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-05 02:20:00.935523,28009.34,55.0,37266.5,John Wanjiku,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006488,MPESA,Confirmed. You have received Ksh21801.99 from Peter Kariuki 0750 501 160 on 5/12/25 at 2.32 AM New M-PESA balance is Ksh72783.28.,2025-12-05 02:32:00.981439,21801.99,0.0,72783.28,,0,,receipt_confirmation,Peter Kariuki,0750 501 160,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002348,MPESA,"Confirmed. Ksh13920.37 paid to Otieno Waithaka. on 5/12/25 at 2.51 AM New M-PESA balance is Ksh60108.92. Transaction cost, Ksh45.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-05 02:51:00.904594,13920.37,45.0,60108.92,Otieno Waithaka,0,,payment_confirmation,,,1,263,0,3,1,0,0,0,0,0,0,0,0,0
MSG00004449,MPESA,"Confirmed. Ksh48390.25 paid to Peter Wanjiku. on 5/12/25 at 2.51 AM New M-PESA balance is Ksh39310.30. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-05 02:51:00.935523,48390.25,60.0,39310.3,Peter Wanjiku,0,,payment_confirmation,,,1,261,0,3,1,0,0,0,0,0,0,0,0,0
MSG00003756,MPESA,"Confirmed. Ksh17064.82 paid to Sarah Kiprotich. on 5/12/25 at 3.18 AM New M-PESA balance is Ksh62268.72. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00.",2025-12-05 03:18:00.921532,17064.82,50.0,62268.72,Sarah Kiprotich,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001320,MPESA,"Confirmed. Ksh13205.64 paid to Joyce Nyambura. on 5/12/25 at 3.28 AM New M-PESA balance is Ksh3052.63. Transaction cost, Ksh45.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-05 03:28:00.884288,13205.64,45.0,3052.63,Joyce Nyambura,0,,payment_confirmation,,,1,261,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005733,MPESA,Confirmed. You have received Ksh41692.51 from Samuel Mwangi 0793 446 150 on 5/12/25 at 3.30 AM New M-PESA balance is Ksh112868.69.,2025-12-05 03:30:00.965162,41692.51,0.0,112868.69,,0,,receipt_confirmation,Samuel Mwangi,0793 446 150,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006168,MPESA,Confirmed. You have received Ksh34144.84 from Faith Odhiambo 0768 931 813 on 5/12/25 at 4.01 AM New M-PESA balance is Ksh57599.94.,2025-12-05 04:01:00.974619,34144.84,0.0,57599.94,,0,,receipt_confirmation,Faith Odhiambo,0768 931 813,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002765,MPESA,"Confirmed. Ksh48769.22 paid to Daniel Kimani. on 5/12/25 at 4.17 AM New M-PESA balance is Ksh8115.48. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-05 04:17:00.906448,48769.22,60.0,8115.48,Daniel Kimani,0,,payment_confirmation,,,1,260,0,3,1,0,0,0,0,0,0,0,0,0
MSG00004042,MPESA,"Confirmed. Ksh34898.15 paid to Paul Kariuki. on 5/12/25 at 4.47 AM New M-PESA balance is Ksh21912.50. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-12-05 04:47:00.932567,34898.15,55.0,21912.5,Paul Kariuki,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001276,MPESA,"Confirmed. Ksh6403.26 paid to Paul Odhiambo. on 5/12/25 at 4.52 AM New M-PESA balance is Ksh21649.80. Transaction cost, Ksh35.00. Amount you can transact within the day is 500000.00.",2025-12-05 04:52:00.884288,6403.26,35.0,21649.8,Paul Odhiambo,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005085,MPESA,Confirmed. You have received Ksh2546.52 from Esther Waithaka 0720 441 666 on 5/12/25 at 4.53 AM New M-PESA balance is Ksh63309.80.,2025-12-05 04:53:00.953299,2546.52,0.0,63309.8,,0,,receipt_confirmation,Esther Waithaka,0720 441 666,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00003632,MPESA,"Confirmed. Ksh15901.03 paid to Michael Wanjiku. on 5/12/25 at 5.18 AM New M-PESA balance is Ksh58148.57. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00. M-PESA Global - send money worldwide at low rates.",2025-12-05 05:18:00.921532,15901.03,50.0,58148.57,Michael Wanjiku,0,,payment_confirmation,,,1,236,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006549,MPESA,Confirmed. You have received Ksh19232.91 from John Owino 0710 506 405 on 5/12/25 at 5.49 AM New M-PESA balance is Ksh37638.98.,2025-12-05 05:49:00.981439,19232.91,0.0,37638.98,,0,,receipt_confirmation,John Owino,0710 506 405,1,126,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005164,MPESA,Confirmed. You have received Ksh25853.31 from David Kamau 0730 072 486 on 5/12/25 at 6.02 AM New M-PESA balance is Ksh60455.33.,2025-12-05 06:02:00.953299,25853.31,0.0,60455.33,,0,,receipt_confirmation,David Kamau,0730 072 486,1,127,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005443,MPESA,Confirmed. You have received Ksh45541.33 from Catherine Odhiambo 0791 505 220 on 5/12/25 at 6.14 AM New M-PESA balance is Ksh116301.63.,2025-12-05 06:14:00.953299,45541.33,0.0,116301.63,,0,,receipt_confirmation,Catherine Odhiambo,0791 505 220,1,135,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005925,MPESA,Confirmed. You have received Ksh26758.36 from Wanjiru Ogola 0791 563 449 on 5/12/25 at 6.51 AM New M-PESA balance is Ksh68225.25.,2025-12-05 06:51:00.968947,26758.36,0.0,68225.25,,0,,receipt_confirmation,Wanjiru Ogola,0791 563 449,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005718,MPESA,Confirmed. You have received Ksh18766.63 from Grace Odhiambo 0768 364 996 on 5/12/25 at 6.52 AM New M-PESA balance is Ksh58774.19.,2025-12-05 06:52:00.965162,18766.63,0.0,58774.19,,0,,receipt_confirmation,Grace Odhiambo,0768 364 996,1,130,0,2,1,0,0,0,0,0,0,0,0,0
MSG00001672,MPESA,"Confirmed. Ksh15207.16 paid to Samuel Otieno. on 5/12/25 at 7.00 AM New M-PESA balance is Ksh18324.33. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00. M-PESA Global - send money worldwide at low rates.",2025-12-05 07:00:00.884288,15207.16,50.0,18324.33,Samuel Otieno,0,,payment_confirmation,,,1,234,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001104,MPESA,"Confirmed. Ksh18210.88 paid to Faith Wanjiku. on 5/12/25 at 7.40 AM New M-PESA balance is Ksh45145.87. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00.",2025-12-05 07:40:00.879256,18210.88,50.0,45145.87,Faith Wanjiku,0,,payment_confirmation,,,1,183,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001159,MPESA,"Confirmed. Ksh3796.16 paid to David Nyambura. on 5/12/25 at 8.14 AM New M-PESA balance is Ksh73723.05. Transaction cost, Ksh30.00. Amount you can transact within the day is 500000.00. Tumia M-PESA Biashara number kununua credit na data bila ya transaction cost.",2025-12-05 08:14:00.882432,3796.16,30.0,73723.05,David Nyambura,0,,payment_confirmation,,,1,261,0,3,1,0,0,0,0,0,0,0,0,0
MSG00004937,MPESA,"Confirmed. Ksh37906.80 paid to Daniel Odhiambo. on 5/12/25 at 8.18 AM New M-PESA balance is Ksh43249.11. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-12-05 08:18:00.948137,37906.8,60.0,43249.11,Daniel Odhiambo,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008019,MPESA-KE,"Confirmed. Ksh88403.89 paid to Wanjiru Koech. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh31054.45. Transaction cost, Ksh105.00.",2025-12-05 14:23:01.009958,88403.89,,,,1,fake_sender_id,fraudulent,,,0,131,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008053,M-PESA,"Confirmed. Ksh18056.85 paid to Wanjiru Ogola. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh6629.40. Transaction cost, Ksh50.00.",2025-12-05 14:23:01.009958,18056.85,,,,1,fake_sender_id,fraudulent,,,0,129,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008116,M-PESA,"Confirmed. Ksh23789.39 paid to Chebet Kariuki. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh36368.71. Transaction cost, Ksh55.00.",2025-12-05 14:23:01.009958,23789.39,,,,1,fake_sender_id,fraudulent,,,0,131,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008083,M-PESA,"Confirmed. Ksh34074.20 paid to Samuel Kiplagat. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh43380.94. Transaction cost, Ksh55.00.",2025-12-05 14:23:01.009958,34074.2,,,,1,fake_sender_id,fraudulent,,,0,132,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008167,MPESA-KE,"Confirmed. Ksh54897.21 paid to Akinyi Mwangi. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh21546.78. Transaction cost, Ksh65.00.",2025-12-05 14:23:01.009958,54897.21,,,,1,fake_sender_id,fraudulent,,,0,130,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008188,+254700000000,"Confirmed. Ksh67056.29 paid to Paul Odhiambo. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh29981.06. Transaction cost, Ksh65.00.",2025-12-05 14:23:01.012693,67056.29,,,,1,fake_sender_id,fraudulent,,,0,130,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008222,+254700000000,"Confirmed. Ksh60135.32 paid to Ruth Kariuki. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh26970.76. Transaction cost, Ksh65.00.",2025-12-05 14:23:01.013017,60135.32,,,,1,fake_sender_id,fraudulent,,,0,129,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008381,MPESA,"Confirmed. Ksh48889.42 paid to Esther Mutua. on 5/12/25 at 2.23 PM New M-PESA ballance is Ksh27233.66. Transction cost, Ksh60.00.",2025-12-05 14:23:01.015348,48889.42,,,,1,spelling_errors,fraudulent,,,1,129,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008394,MPESA,"Confimed. Ksh23798.63 paid to Jane Njoroge. on 5/12/25 at 2.23 PM New M-PESA balance is Ksh44099.37. Trasaction cost, Ksh55.00.",2025-12-05 14:23:01.015348,23798.63,,,,1,spelling_errors,fraudulent,,,1,127,0,3,0,0,0,0,0,0,0,0,0,0
